date,age,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-09-18,40-59,535,630.714285714286,719.65863475878,473.221350594016,966.095918923545,33
2022-09-19,40-59,644,615.857142857143,719.083119465679,472.745701117721,965.420537813637,33
2022-09-20,40-59,587,607.571428571429,718.50510916002,472.268025973108,964.742192346932,33
2022-09-21,40-59,587,597.714285714286,717.9247857236,471.788475987831,964.061095459369,33
2022-09-22,40-59,614,593.285714285714,717.342331317326,471.30720217491,963.377460459742,33
2022-09-23,40-59,645,593.857142857143,716.757928320284,470.824355681674,962.691500958894,33
2022-09-24,40-59,597,601.285714285714,716.171759269261,470.340087739135,962.003430799387,33
2022-09-25,40-59,533,601.0,715.584006798742,469.854549611814,961.31346398567,33
2022-09-26,40-59,724,612.428571428571,714.994853581409,469.367892548043,960.621814614776,33
2022-09-27,40-59,559,608.428571428571,714.404482269167,468.88026773076,959.928696807573,33
2022-09-28,40-59,592,609.142857142857,713.813075434703,468.391826228809,959.234324640597,33
2022-09-29,40-59,602,607.428571428571,713.220815513625,467.902718948772,958.538912078478,33
2022-09-30,40-59,692,614.142857142857,712.62788474718,467.41309658735,957.84267290701,33
2022-10-01,40-59,575,556.0,617.187746551823,399.845717635682,834.529775467965,30
2022-10-02,40-59,527,564.0,616.673107275507,399.422967665657,833.923246885357,30
2022-10-03,40-59,516,545.0,616.158358911818,399.000162964587,833.316554859049,30
2022-10-04,40-59,605,561.142857142857,615.643658266827,398.5774323694,832.709884164254,30
2022-10-05,40-59,586,567.428571428571,615.129161738046,398.154904336974,832.103419139118,30
2022-10-06,40-59,574,571.142857142857,614.615025268144,397.732706906153,831.497343630136,30
2022-10-07,40-59,570,564.714285714286,614.101404299273,397.310967660317,830.89184093823,30
2022-10-08,40-59,537,559.285714285714,613.588453728015,396.889813690518,830.287093765512,30
2022-10-09,40-59,502,555.714285714286,613.076327860956,396.469371559188,829.683284162724,30
2022-10-10,40-59,666,577.142857142857,612.565180370901,396.049767264416,829.080593477386,30
2022-10-11,40-59,578,573.285714285714,612.055164253745,395.631126204827,828.479202302662,30
2022-10-12,40-59,535,566.0,611.546431785989,395.21357314504,827.879290426939,30
2022-10-13,40-59,505,556.142857142857,611.039134482937,394.797232181728,827.281036784147,30
2022-10-14,40-59,591,559.142857142857,610.533423057553,394.382226710287,826.684619404818,30
2022-10-15,40-59,579,565.142857142857,610.029447380001,393.968679392103,826.090215367899,30
2022-10-16,40-59,535,569.857142857143,609.527356437878,393.556712122439,825.498000753318,30
2022-10-17,40-59,647,567.142857142857,609.027298297124,393.146445998933,824.908150595315,30
2022-10-18,40-59,578,567.142857142857,608.52942006363,392.738001290711,824.320838836549,30
2022-10-19,40-59,555,570.0,608.033867845553,392.331497408127,823.736238282979,30
2022-10-20,40-59,541,575.142857142857,607.540786716315,391.927052873116,823.154520559515,30
2022-10-21,40-59,523,565.428571428571,607.050320678322,391.524785290173,822.57585606647,30
2022-10-22,40-59,511,555.714285714286,606.562612627373,391.124811317956,822.000413936789,30
2022-10-23,40-59,514,552.714285714286,606.077804317784,390.727246641503,821.428361994065,30
2022-10-24,40-59,595,545.285714285714,605.596036328216,390.33220594508,820.859866711353,30
2022-10-25,40-59,598,548.142857142857,605.117448028208,389.939802885642,820.295093170773,30
2022-10-26,40-59,555,548.142857142857,604.642177545413,389.550150066916,819.73420502391,30
2022-10-27,40-59,570,552.285714285714,604.170361733545,389.163359014094,819.177364452996,30
2022-10-28,40-59,544,555.285714285714,603.702136141022,388.779540149147,818.624732132898,30
2022-10-29,40-59,571,563.857142857143,603.237634980314,388.398802766745,818.076467193884,30
2022-10-30,40-59,558,570.142857142857,602.776991097982,388.021255010778,817.532727185186,30
2022-10-31,40-59,575,567.285714285714,602.320335945415,387.647003851485,816.993668039344,30
2022-11-01,40-59,513,555.142857142857,601.867799550261,387.276155063183,816.459444037339,30
2022-11-02,40-59,583,559.142857142857,601.419510488537,386.908813202578,815.930207774496,30
2022-11-03,40-59,518,551.714285714286,600.97559585742,386.545081587671,815.40611012717,30
2022-11-04,40-59,569,555.285714285714,600.536181248723,386.185062277244,814.887300220202,30
2022-11-05,40-59,480,542.285714285714,600.10139072303,385.82885605092,814.37392539514,30
2022-11-06,40-59,466,529.142857142857,599.671346784504,385.476562389791,813.866131179218,30
2022-11-07,40-59,631,537.142857142857,599.24617035635,385.128279457607,813.364061255093,30
2022-11-08,40-59,548,542.142857142857,598.825980756929,384.784104082528,812.86785743133,30
2022-11-09,40-59,540,536.0,598.410895676519,384.444131739409,812.377659613629,30
2022-11-10,40-59,541,539.285714285714,598.001031154711,384.108456532641,811.893605776782,30
2022-11-11,40-59,599,543.571428571429,597.596501558438,383.777171179511,811.415831937365,30
2022-11-12,40-59,517,548.857142857143,597.19741956062,383.450366994093,810.944472127146,30
2022-11-13,40-59,455,547.285714285714,596.803896119428,383.128133871654,810.479658367202,30
2022-11-14,40-59,619,545.571428571429,596.416040458154,382.810560273564,810.021520642745,30
2022-11-15,40-59,589,551.428571428571,596.033960045672,382.497733212707,809.570186878638,30
2022-11-16,40-59,528,549.714285714286,595.657760577492,382.189738239382,809.125782915602,30
2022-11-17,40-59,517,546.285714285714,595.287545957388,381.88665942768,808.688432487096,30
2022-11-18,40-59,598,546.142857142857,594.923418279603,381.588579362339,808.258257196867,30
2022-11-19,40-59,490,542.285714285714,594.565477811606,381.295579126054,807.835376497157,30
2022-11-20,40-59,449,541.428571428571,594.213822977404,381.007738287245,807.419907667564,30
2022-11-21,40-59,598,538.428571428571,593.868550341397,380.725134888262,807.011965794533,30
2022-11-22,40-59,500,525.714285714286,593.529754592759,380.447845434031,806.611663751487,30
2022-11-23,40-59,534,526.571428571429,593.197528530343,380.175944881117,806.219112179569,30
2022-11-24,40-59,533,528.857142857143,592.871963048101,379.909506627202,805.834419469001,30
2022-11-25,40-59,503,515.285714285714,592.553147121003,379.648602500971,805.457691741034,30
2022-11-26,40-59,536,521.857142857143,592.241167791443,379.393302752391,805.089032830495,30
2022-11-27,40-59,513,531.0,591.936110156139,379.143676043371,804.728544268906,30
2022-11-28,40-59,584,529.0,591.63805735349,378.899789438801,804.376325268179,30
2022-11-29,40-59,539,534.571428571429,591.34709055141,378.661708397955,804.032472704866,30
2022-11-30,40-59,465,524.714285714286,591.063288935603,378.429496766253,803.697081104953,30
2022-12-01,40-59,527,523.857142857143,590.786729698282,378.203216767362,803.370242629202,30
2022-12-02,40-59,557,531.571428571429,590.517488027327,377.982928995642,803.052047059011,30
2022-12-03,40-59,496,525.857142857143,590.255637095857,377.768692408914,802.7425817828,30
2022-12-04,40-59,491,522.714285714286,590.001248052221,377.560564321544,802.441931782898,30
2022-12-05,40-59,,,589.754390010392,377.358600397846,802.150179622937,30
2022-12-06,40-59,,,589.515130040749,377.162854645772,801.867405435725,30
2022-12-07,40-59,,,589.283533161252,376.973379410902,801.593686911602,30
2022-12-08,40-59,,,589.059662328989,376.790225370711,801.329099287268,30
2022-12-09,40-59,,,588.84357843209,376.613441529112,801.073715335067,30
2022-12-10,40-59,,,588.635340281994,376.443075211265,800.827605352722,30
2022-12-11,40-59,,,588.435004606077,376.279172058637,800.590837153517,30
2022-12-12,40-59,,,588.242626040609,376.121776024317,800.363476056903,30
2022-12-13,40-59,,,588.058257124054,375.970929368571,800.145584879537,30
2022-12-14,40-59,,,587.881948290681,375.826672654626,799.937223926736,30
2022-12-15,40-59,,,587.713747864508,375.689044744685,799.738450984332,30
2022-12-16,40-59,,,587.553702053547,375.558082796156,799.549321310937,30
2022-12-17,40-59,,,587.401854944346,375.433822258097,799.369887630594,30
2022-12-18,40-59,,,587.25824849684,375.316296867862,799.200200125818,30
2022-12-19,40-59,,,587.12292253948,375.205538647949,799.040306431011,30
2022-12-20,40-59,,,586.995914764645,375.101577903039,798.890251626251,30
2022-12-21,40-59,,,586.877260724334,375.004443217222,798.750078231446,30
2022-12-22,40-59,,,586.766993826128,374.914161451404,798.619826200852,30
2022-12-23,40-59,,,586.665145329407,374.830757740885,798.499532917929,30
2022-12-24,40-59,,,586.571744341843,374.754255493121,798.389233190565,30
2022-12-25,40-59,,,586.486817816133,374.684676385637,798.288959246629,30
2022-12-26,40-59,,,586.410390546986,374.622040364109,798.198740729863,30
2022-12-27,40-59,,,586.342485168358,374.566365640602,798.118604696113,30
2022-12-28,40-59,,,586.283122150927,374.517668691968,798.048575609886,30
2022-12-29,40-59,,,586.232319799804,374.47596425838,797.988675341229,30
2022-12-30,40-59,,,586.190094252482,374.441265342028,797.938923162935,30
2022-12-31,40-59,,,586.156459477011,374.413583205955,797.899335748067,30
2022-01-01,60-79,593,625.285714285714,744.370427354849,510.532582196594,978.208272513104,28
2022-01-02,60-79,577,627.714285714286,744.453711204219,510.602549375566,978.304873032873,28
2022-01-03,60-79,717,618.142857142857,744.540440508359,510.6754195582,978.405461458517,28
2022-01-04,60-79,731,625.428571428571,744.630598527318,510.751178757619,978.510018297017,28
2022-01-05,60-79,683,630.142857142857,744.724167546856,510.829812169464,978.618522924248,28
2022-01-06,60-79,624,619.714285714286,744.8211288826,510.911304175295,978.730953589905,28
2022-01-07,60-79,686,658.714285714286,744.921462884453,510.995638346191,978.847287422714,28
2022-01-08,60-79,482,642.857142857143,745.025148941226,511.082797446537,978.967500435916,28
2022-01-09,60-79,496,631.285714285714,745.132165485529,511.172763438016,979.091567533041,28
2022-01-10,60-79,639,620.142857142857,745.242489998879,511.265517483798,979.219462513959,28
2022-01-11,60-79,633,606.142857142857,745.356099017064,511.361039952916,979.351158081211,28
2022-01-12,60-79,629,598.428571428571,745.472968135736,511.459310424851,979.486625846621,28
2022-01-13,60-79,636,600.142857142857,745.593072016249,511.560307694305,979.625836338192,28
2022-01-14,60-79,638,593.285714285714,745.716384391724,511.664009776175,979.768759007272,28
2022-01-15,60-79,569,605.714285714286,745.842878073365,511.77039391072,979.915362236011,28
2022-01-16,60-79,524,609.714285714286,745.972524957008,511.879436568931,980.065613345085,28
2022-01-17,60-79,685,616.285714285714,746.105296029899,511.991113458088,980.219478601711,28
2022-01-18,60-79,636,616.714285714286,746.241161377725,512.105399527522,980.376923227928,28
2022-01-19,60-79,660,621.142857142857,746.380090191865,512.222268974569,980.537911409161,28
2022-01-20,60-79,629,620.142857142857,746.522050776892,512.34169525072,980.702406303065,28
2022-01-21,60-79,679,626.0,746.6670105583,512.463651067968,980.870370048633,28
2022-01-22,60-79,508,617.285714285714,746.814936090473,512.588108405353,981.041763775593,28
2022-01-23,60-79,460,608.142857142857,746.965793064886,512.715038515697,981.216547614074,28
2022-01-24,60-79,724,613.714285714286,747.119546318539,512.844411932538,981.394680704541,28
2022-01-25,60-79,567,603.857142857143,747.276159842635,512.976198477261,981.57612120801,28
2022-01-26,60-79,646,601.857142857143,747.435596791473,513.110367266416,981.76082631653,28
2022-01-27,60-79,643,603.857142857143,747.597819491593,513.246886719243,981.948752263943,28
2022-01-28,60-79,683,604.428571428571,747.762789451138,513.385724565373,982.139854336902,28
2022-01-29,60-79,503,603.714285714286,747.930467369458,513.526847852745,982.334086886171,28
2022-01-30,60-79,501,609.571428571429,748.100813146937,513.670222955691,982.531403338182,28
2022-01-31,60-79,731,610.571428571429,748.273785895052,513.815815583236,982.731756206868,28
2022-02-01,60-79,685,627.428571428571,748.449343946665,513.963590787577,982.935097105754,28
2022-02-02,60-79,646,627.428571428571,748.627444866532,514.113512972752,983.141376760312,28
2022-02-03,60-79,689,634.0,748.80804546205,514.265545903512,983.350545020588,28
2022-02-04,60-79,718,639.0,748.991101794223,514.419652714369,983.562550874076,28
2022-02-05,60-79,539,644.142857142857,749.176569188852,514.575795918841,983.777342458864,28
2022-02-06,60-79,481,641.285714285714,749.364402247954,514.733937418881,983.994867077027,28
2022-02-07,60-79,674,633.142857142857,749.554554861395,514.894038514502,984.215071208288,28
2022-02-08,60-79,671,631.142857142857,749.746980218747,515.056059913573,984.437900523921,28
2022-02-09,60-79,659,633.0,749.941630821368,515.219961741819,984.663299900916,28
2022-02-10,60-79,683,632.142857142857,750.138458494689,515.385703552989,984.891213436389,28
2022-02-11,60-79,668,625.0,750.33741440073,515.553244339216,985.121584462243,28
2022-02-12,60-79,594,632.857142857143,750.538449050817,515.72254254156,985.354355560073,28
2022-02-13,60-79,560,644.142857142857,750.741512318522,515.893556060726,985.589468576319,28
2022-02-14,60-79,696,647.285714285714,750.946553452809,516.066242267965,985.826864637653,28
2022-02-15,60-79,677,648.142857142857,751.153521091386,516.240558016155,986.066484166618,28
2022-02-16,60-79,675,650.428571428571,751.362363274269,516.416459651052,986.308266897487,28
2022-02-17,60-79,701,653.0,751.573027457547,516.593903022723,986.552151892372,28
2022-02-18,60-79,705,658.285714285714,751.785460527352,516.772843497149,986.798077557554,28
2022-02-19,60-79,543,651.0,751.999608814023,516.953235967999,987.045981660047,28
2022-02-20,60-79,518,645.0,752.215418106478,517.135034868574,987.295801344382,28
2022-02-21,60-79,689,644.0,752.432833666771,517.318194183924,987.547473149619,28
2022-02-22,60-79,673,643.428571428571,752.651800244849,517.50266746312,987.800933026579,28
2022-02-23,60-79,661,641.428571428571,752.872262093494,517.688407831704,988.056116355284,28
2022-02-24,60-79,657,635.142857142857,753.094162983453,517.875368004287,988.31295796262,28
2022-02-25,60-79,663,629.142857142857,753.31744621876,518.063500297317,988.571392140202,28
2022-02-26,60-79,582,634.714285714286,753.542054652225,518.252756642,988.831352662451,28
2022-02-27,60-79,499,632.0,753.767930701118,518.443088597373,989.092772804864,28
2022-02-28,60-79,729,637.714285714286,753.995016363014,518.634447363538,989.355585362491,28
2022-03-01,60-79,714,643.571428571429,754.223253231818,518.826783795034,989.619722668603,28
2022-03-02,60-79,658,643.142857142857,754.45258251396,519.02004841437,989.88511661355,28
2022-03-03,60-79,680,646.428571428571,754.682945044746,519.214191425686,990.151698663806,28
2022-03-04,60-79,732,656.285714285714,754.914281304883,519.409162728574,990.419399881192,28
2022-03-05,60-79,568,654.285714285714,755.146531437153,519.604911932021,990.688150942284,28
2022-03-06,60-79,522,657.571428571429,755.379635263243,519.801388368497,990.957882157989,28
2022-03-07,60-79,796,667.142857142857,755.61353230073,519.998541108174,991.228523493285,28
2022-03-08,60-79,687,663.285714285714,755.848161780205,520.196318973271,991.500004587139,28
2022-03-09,60-79,629,659.142857142857,756.083462662547,520.394670552531,991.772254772564,28
2022-03-10,60-79,654,655.428571428571,756.319373656329,520.593544215809,992.045203096849,28
2022-03-11,60-79,654,644.285714285714,756.55583323536,520.792888128797,992.318778341923,28
2022-03-12,60-79,562,643.428571428571,756.792779656357,520.992650267842,992.592909044872,28
2022-03-13,60-79,565,649.571428571429,757.030150976742,521.192778434896,992.867523518588,28
2022-03-14,60-79,775,646.571428571429,757.267885072558,521.39322027256,993.142549872555,28
2022-03-15,60-79,709,649.714285714286,757.505919656501,521.593923279239,993.417916033762,28
2022-03-16,60-79,692,658.714285714286,757.744192296063,521.794834824394,993.693549767731,28
2022-03-17,60-79,706,666.142857142857,757.982640431781,521.99590216389,993.969378699671,28
2022-03-18,60-79,694,671.857142857143,758.221201395584,522.197072455434,994.245330335734,28
2022-03-19,60-79,593,676.285714285714,758.459812429241,522.398292774105,994.521332084377,28
2022-03-20,60-79,508,668.142857142857,758.698410702894,522.599510127962,994.797311277826,28
2022-03-21,60-79,803,672.142857142857,758.936933333677,522.800671473733,995.07319519362,28
2022-03-22,60-79,679,667.857142857143,759.175317404417,523.001723732576,995.348911076257,28
2022-03-23,60-79,650,661.857142857143,759.413499982408,523.202613805913,995.624386158904,28
2022-03-24,60-79,690,659.571428571429,759.651418138251,523.403288591319,995.899547685183,28
2022-03-25,60-79,683,658.0,759.889008964758,523.603694998487,996.17432293103,28
2022-03-26,60-79,652,666.428571428571,760.126209595915,523.803779965227,996.448639226604,28
2022-03-27,60-79,568,675.0,760.362957225892,524.003490473536,996.722423978248,28
2022-03-28,60-79,791,673.285714285714,760.599189128099,524.202773565694,996.995604690503,28
2022-03-29,60-79,684,674.0,760.834842674282,524.401576360411,997.268108988153,28
2022-03-30,60-79,664,676.0,761.069855353653,524.599846069004,997.539864638301,28
2022-03-31,60-79,693,676.428571428571,761.304164792039,524.797530011605,997.810799572473,28
2022-04-01,60-79,728,704.285714285714,795.08213624164,545.013405737051,1045.15086674623,30
2022-04-02,60-79,559,686.714285714286,795.32510347878,545.217909689369,1045.43229726819,30
2022-04-03,60-79,534,679.285714285714,795.567142189495,545.421639973063,1045.71264440593,30
2022-04-04,60-79,803,676.428571428571,795.808188022972,545.624542343793,1045.99183370215,30
2022-04-05,60-79,685,673.0,796.048176871191,545.826562755098,1046.26979098728,30
2022-04-06,60-79,713,676.285714285714,796.287044888957,546.027647375328,1046.54644240259,30
2022-04-07,60-79,722,677.714285714286,796.52472851389,546.227742604577,1046.8217144232,30
2022-04-08,60-79,739,679.285714285714,796.761164486401,546.426795091596,1047.09553388121,30
2022-04-09,60-79,644,691.428571428571,796.996289869626,546.624751750679,1047.36782798857,30
2022-04-10,60-79,632,705.428571428571,797.230042069323,546.821559778523,1047.63852436012,30
2022-04-11,60-79,802,705.285714285714,797.462358853714,547.017166671057,1047.90755103637,30
2022-04-12,60-79,757,715.571428571429,797.693178373276,547.211520240215,1048.17483650634,30
2022-04-13,60-79,754,721.428571428571,797.92243918046,547.404568630679,1048.44030973024,30
2022-04-14,60-79,745,724.714285714286,798.150080249346,547.596260336554,1048.70390016214,30
2022-04-15,60-79,580,702.0,798.376040995216,547.786544217984,1048.96553777245,30
2022-04-16,60-79,677,706.714285714286,798.600261294038,547.975369517708,1049.22515307037,30
2022-04-17,60-79,659,710.571428571429,798.822681501857,548.162685877532,1049.48267712618,30
2022-04-18,60-79,644,688.0,799.043242474086,548.348443354727,1049.73804159345,30
2022-04-19,60-79,876,705.0,799.261885584688,548.532592438338,1049.99117873104,30
2022-04-20,60-79,759,705.714285714286,799.478552745235,548.715084065393,1050.24202142508,30
2022-04-21,60-79,785,711.428571428571,799.693186423847,548.895869637028,1050.49050321067,30
2022-04-22,60-79,731,733.0,799.905729664004,549.074901034483,1050.73655829353,30
2022-04-23,60-79,615,724.142857142857,800.116126103205,549.252130635004,1050.98012157141,30
2022-04-24,60-79,521,704.428571428571,800.324319991489,549.427511327612,1051.22112865537,30
2022-04-25,60-79,782,724.142857142857,800.530256209803,549.60099652875,1051.45951589086,30
2022-04-26,60-79,749,706.0,800.733880288195,549.7725401978,1051.69522037859,30
2022-04-27,60-79,698,697.285714285714,800.935138423853,549.942096852449,1051.92817999526,30
2022-04-28,60-79,705,685.857142857143,801.13397749895,550.109621583923,1052.15833341398,30
2022-04-29,60-79,715,683.571428571429,801.330345098318,550.275070072052,1052.38562012458,30
2022-04-30,60-79,626,685.142857142857,801.524189526915,550.438398600191,1052.60998045364,30
2022-05-01,60-79,527,686.0,801.715459827106,550.599564069963,1052.83135558425,30
2022-05-02,60-79,783,686.142857142857,801.904105795726,550.758524015832,1053.04968757562,30
2022-05-03,60-79,714,681.142857142857,802.090078000929,550.915236619502,1053.26491938236,30
2022-05-04,60-79,687,679.571428571429,802.273327798819,551.069660724123,1053.47699487352,30
2022-05-05,60-79,711,680.428571428571,802.453807349848,551.221755848308,1053.68585885139,30
2022-05-06,60-79,736,683.428571428571,802.631469634976,551.371482199954,1053.89145707,30
2022-05-07,60-79,595,679.0,802.80626847159,551.518800689858,1054.09373625332,30
2022-05-08,60-79,547,681.857142857143,802.97815852917,551.663672945114,1054.29264411323,30
2022-05-09,60-79,773,680.428571428571,803.147095344695,551.806061322308,1054.48812936708,30
2022-05-10,60-79,740,684.142857142857,803.313035337787,551.945928920474,1054.6801417551,30
2022-05-11,60-79,706,686.857142857143,803.475935825583,552.083239593835,1054.86863205733,30
2022-05-12,60-79,748,692.142857142857,803.635755037325,552.217957964297,1055.05355211035,30
2022-05-13,60-79,762,695.857142857143,803.792452128667,552.350049433715,1055.23485482362,30
2022-05-14,60-79,615,698.714285714286,803.945987195691,552.479480195898,1055.41249419548,30
2022-05-15,60-79,594,705.428571428571,804.096321288621,552.606217248376,1055.58642532887,30
2022-05-16,60-79,798,709.0,804.243416425239,552.730228403898,1055.75660444658,30
2022-05-17,60-79,772,713.571428571429,804.387235603982,552.851482301674,1055.92298890629,30
2022-05-18,60-79,761,721.428571428571,804.527742816729,552.969948418347,1056.08553721511,30
2022-05-19,60-79,761,723.285714285714,804.664903061259,553.085597078687,1056.24420904383,30
2022-05-20,60-79,758,722.714285714286,804.798682353389,553.198399466012,1056.39896524077,30
2022-05-21,60-79,597,720.142857142857,804.929047738768,553.308327632322,1056.54976784521,30
2022-05-22,60-79,557,714.857142857143,805.055967304333,553.415354508144,1056.69658010052,30
2022-05-23,60-79,831,719.571428571429,805.179410189431,553.519453912085,1056.83936646678,30
2022-05-24,60-79,788,721.857142857143,805.299346596571,553.620600560083,1056.97809263306,30
2022-05-25,60-79,767,722.714285714286,805.415747801839,553.718770074362,1057.11272552932,30
2022-05-26,60-79,573,695.857142857143,805.528586164936,553.813938992071,1057.2432333378,30
2022-05-27,60-79,792,700.714285714286,805.637835138866,553.90608477362,1057.36958550411,30
2022-05-28,60-79,590,699.714285714286,805.743469279243,553.995185810694,1057.49175274779,30
2022-05-29,60-79,531,696.0,805.845464253226,554.081221433952,1057.6097070725,30
2022-05-30,60-79,817,694.0,805.943796848075,554.1641719204,1057.72342177575,30
2022-05-31,60-79,681,678.714285714286,806.03844497933,554.244018500435,1057.83287145822,30
2022-06-01,60-79,693,668.142857142857,806.12938769859,554.320743364566,1057.93803203261,30
2022-06-02,60-79,779,697.571428571429,806.216605200919,554.394329669793,1058.03888073205,30
2022-06-03,60-79,752,691.857142857143,806.300078831837,554.464761545651,1058.13539611802,30
2022-06-04,60-79,670,703.285714285714,806.379791093931,554.532024099919,1058.22755808794,30
2022-06-05,60-79,589,711.571428571429,806.455725653056,554.596103423978,1058.31534788213,30
2022-06-06,60-79,687,693.0,806.527867344136,554.65698659783,1058.39874809044,30
2022-06-07,60-79,778,706.857142857143,806.596202176551,554.714661694766,1058.47774265834,30
2022-06-08,60-79,730,691.857142857143,806.660717339125,554.769117785679,1058.55231689257,30
2022-06-09,60-79,704,706.285714285714,806.721401204694,554.820344943035,1058.62245746635,30
2022-06-10,60-79,729,701.571428571429,806.778243334265,554.868334244479,1058.68815242405,30
2022-06-11,60-79,643,698.0,806.831234480753,554.913077776089,1058.74939118542,30
2022-06-12,60-79,605,699.0,806.880366592306,554.954568635272,1058.80616454934,30
2022-06-13,60-79,826,721.0,806.925632815207,554.992800933296,1058.85846469712,30
2022-06-14,60-79,726,710.285714285714,806.967027496355,555.027769797469,1058.90628519524,30
2022-06-15,60-79,796,718.428571428571,807.004546185325,555.059471372947,1058.9496209977,30
2022-06-16,60-79,649,710.571428571429,807.038185636004,555.087902824183,1058.98846844782,30
2022-06-17,60-79,752,713.857142857143,807.067943807802,555.113062336016,1059.02282527959,30
2022-06-18,60-79,599,707.571428571429,807.09381986644,555.134949114385,1059.0526906185,30
2022-06-19,60-79,633,711.571428571429,807.115814184311,555.15356338669,1059.07806498193,30
2022-06-20,60-79,801,708.0,807.133928340416,555.168906401783,1059.09895027905,30
2022-06-21,60-79,780,715.714285714286,807.148165119879,555.180980429588,1059.11534981017,30
2022-06-22,60-79,730,706.285714285714,807.158528513026,555.189788760368,1059.12726826568,30
2022-06-23,60-79,754,721.285714285714,807.165023714054,555.195335703619,1059.13471172449,30
2022-06-24,60-79,767,723.428571428571,807.167657119266,555.197626586602,1059.13768765193,30
2022-06-25,60-79,630,727.857142857143,807.166436324883,555.196667752516,1059.13620489725,30
2022-06-26,60-79,628,727.142857142857,807.16137012444,555.192466558299,1059.13027369058,30
2022-06-27,60-79,813,728.857142857143,807.152468505758,555.185031372079,1059.11990563944,30
2022-06-28,60-79,780,728.857142857143,807.139742647494,555.174371570259,1059.10511372473,30
2022-06-29,60-79,730,728.857142857143,807.123204915279,555.160497534245,1059.08591229631,30
2022-06-30,60-79,760,729.714285714286,807.102868857434,555.143420646813,1059.06231706805,30
2022-07-01,60-79,769,744.428571428571,824.839691140151,565.898883926089,1083.78049835421,33
2022-07-02,60-79,706,752.285714285714,824.81119008104,565.874952691979,1083.7474274701,33
2022-07-03,60-79,602,747.285714285714,824.778855850283,565.847792673719,1083.70991902685,33
2022-07-04,60-79,770,739.0,824.742707077068,565.817419536229,1083.66799461791,33
2022-07-05,60-79,733,729.857142857143,824.702763571138,565.783849942816,1083.62167719946,33
2022-07-06,60-79,759,731.285714285714,824.659046315926,565.74710154934,1083.57099108251,33
2022-07-07,60-79,741,725.714285714286,824.611577461271,565.707192998016,1083.51596192453,33
2022-07-08,60-79,779,727.142857142857,824.560380315742,565.664143910878,1083.45661672061,33
2022-07-09,60-79,683,723.857142857143,824.505479338566,565.617974882902,1083.39298379423,33
2022-07-10,60-79,610,725.0,824.446900131149,565.568707474788,1083.32509278751,33
2022-07-11,60-79,821,732.285714285714,824.384669428219,565.516364205413,1083.25297465103,33
2022-07-12,60-79,788,740.142857142857,824.31881508858,565.460968543949,1083.17666163321,33
2022-07-13,60-79,742,737.714285714286,824.249366085479,565.402544901656,1083.0961872693,33
2022-07-14,60-79,775,742.571428571429,824.176352496603,565.341118623354,1083.01158636985,33
2022-07-15,60-79,729,735.428571428571,824.099805493698,565.276715978572,1082.92289500882,33
2022-07-16,60-79,619,726.285714285714,824.019757331828,565.20936415239,1082.83015051127,33
2022-07-17,60-79,637,730.142857142857,823.936241338264,565.139091235967,1082.73339144056,33
2022-07-18,60-79,838,732.571428571429,823.849291901019,565.065926216763,1082.63265758528,33
2022-07-19,60-79,804,734.857142857143,823.758944457038,564.989898968465,1082.52798994561,33
2022-07-20,60-79,749,735.857142857143,823.665235480029,564.911040240612,1082.41943071945,33
2022-07-21,60-79,775,735.857142857143,823.568202467965,564.829381647939,1082.30702328799,33
2022-07-22,60-79,814,748.0,823.467883930248,564.744955659423,1082.19081220107,33
2022-07-23,60-79,674,755.857142857143,823.364319374544,564.657795587061,1082.07084316203,33
2022-07-24,60-79,641,756.428571428571,823.257549293294,564.567935574367,1081.94716301222,33
2022-07-25,60-79,878,762.142857142857,823.147615149916,564.4754105846,1081.81981971523,33
2022-07-26,60-79,745,753.714285714286,823.034559364686,564.38025638873,1081.68886234064,33
2022-07-27,60-79,736,751.857142857143,822.918425300328,564.282509553149,1081.55434104751,33
2022-07-28,60-79,783,753.0,822.799257247301,564.182207427123,1081.41630706748,33
2022-07-29,60-79,798,750.714285714286,822.677100408793,564.07938813,1081.27481268759,33
2022-07-30,60-79,668,749.857142857143,822.552000885438,563.974090538186,1081.12991123269,33
2022-07-31,60-79,602,744.285714285714,822.424005659756,563.866354271871,1080.98165704764,33
2022-08-01,60-79,837,738.428571428571,822.293162580319,563.756219681543,1080.83010547909,33
2022-08-02,60-79,799,746.142857142857,822.159520345659,563.643727834268,1080.67531285705,33
2022-08-03,60-79,749,748.0,822.023128487924,563.52892049976,1080.51733647609,33
2022-08-04,60-79,746,742.714285714286,821.884037356272,563.411840136242,1080.3562345763,33
2022-08-05,60-79,740,734.428571428571,821.742298100047,563.292529876099,1080.192066324,33
2022-08-06,60-79,632,729.285714285714,821.597962651698,563.171033511339,1080.02489179206,33
2022-08-07,60-79,598,728.714285714286,821.451083709492,563.047395478864,1079.85477194012,33
2022-08-08,60-79,893,736.714285714286,821.301714719994,562.921660845555,1079.68176859443,33
2022-08-09,60-79,804,737.428571428571,821.149909860347,562.79387529318,1079.50594442751,33
2022-08-10,60-79,714,732.428571428571,820.995724020342,562.664085103131,1079.32736293755,33
2022-08-11,60-79,788,738.428571428571,820.839212784295,562.532337141002,1079.14608842759,33
